m0,m12,A0,tanbeta,tanbetaR,VR,signmuR,Ys,Yv,neutralino_mass,sneutrino_mass,gluino_mass,Cha1_mass,Mzp_mass,stau_mass,selectron_mass,stop_mass,sbottom_mass,smuon_mass,h1_mass,BtoXsgamma,Bstomumu,BRBtotaunu,DD,relic_density
1797.6,1884,-1803,60.283,1.0637,16732,-1,0.72992,0.099172,838.063991,1488.17248,3998.15015,1563.90104,6032.71625,1964.34095,848.502602,3860.92962,3695.54153,1505.32599,123.592906,0.000315059672,5.1494537E-09,0.999979144,9.391E-12,0.132
1798.8,1885.2,-1806.9,60.129,1.0603,16744,-1,0.72563,0.10711,838.362408,1502.62387,4001.32937,1564.85695,6035.61118,1974.06353,848.514954,3862.53546,3703.57733,1518.91849,123.71669,0.000315136774,5.14095333E-09,0.995695164,9.37E-12,0.135
1801.5,1887.7,-1803.4,60.23,1.0627,16748,-1,0.72142,0.10192,839.319733,1499.26799,4006.9742,1566.79538,6036.16661,1973.84219,849.143664,3868.73437,3706.79458,1515.98988,123.617631,0.000315148192,5.1490894E-09,0.995685145,9.366E-12,0.131
1821.1,1888.2,-1807.9,60.622,1.0713,16766,-1,0.69433,0.093653,839.284366,1488.92274,4010.76743,1567.18686,6038.47111,1978.22447,848.318275,3882.00057,3710.69644,1506.97918,123.210062,0.000315166659,5.18802081E-09,0.927560293,9.349E-12,0.119
1800,1886.2,-1805.3,60.35,1.0656,16732,-1,0.71881,0.099631,838.681197,1487.79167,4003.95989,1565.5333,6030.17176,1966.22653,845.996083,3866.75643,3700.73184,1505.22333,123.471997,0.000315092085,5.15395076E-09,0.928596077,9.343E-12,0.107
1816.1,1892.6,-1805.7,60.045,1.06,16754,1,0.70668,0.079267,841.506302,1526.00269,4018.46124,1570.72366,6034.94707,1998.58848,847.362705,3882.16051,3724.70048,1539.83435,123.833361,0.000315379209,5.20132271E-09,0.99997881,9.33E-12,0.109
1810.4,1897.3,-1802.6,60.69,1.0754,16765,-1,0.71777,0.054276,843.753157,1469.15228,4026.15242,1574.55667,6042.53244,1961.26658,853.928611,3891.54419,3709.50036,1488.52409,123.246261,0.000315048945,5.17335893E-09,0.928595885,9.324E-12,0.123
1816.9,1900,-1802.5,60.69,1.0729,16762,-1,0.70913,0.078828,844.905348,1483.47965,4032.23124,1576.96472,6039.94397,1974.07454,850.776327,3897.51706,3721.54023,1502.0805,123.261321,0.000315167269,5.18132733E-09,0.928142399,9.316E-12,0.0953
1819.3,1887.7,-1806,60.626,1.0716,16762,-1,0.69914,0.094029,839.034842,1484.62134,4009.73434,1566.72713,6037.59391,1974.37662,848.678289,3880.78398,3708.11814,1502.8734,123.219284,0.000315125559,5.17644374E-09,0.99997886,9.312E-12,0.122
1809.4,1895.7,-1801.1,60.592,1.0734,16763,-1,0.71682,0.065138,842.800932,1475.1133,4023.69446,1573.13607,6041.05131,1964.0305,854.339149,3888.59791,3710.05623,1494.01698,123.292223,0.000315065433,5.16160147E-09,0.928727167,9.308E-12,0.135
1808.3,1896,-1802.8,60.693,1.0753,16765,-1,0.71244,0.061467,842.845091,1468.58083,4024.53947,1573.30566,6041.0581,1960.17303,850.38026,3889.38102,3708.58055,1487.93526,123.209765,0.000315058146,5.17450564E-09,0.999979046,9.297E-12,0.103
1816.5,1882.4,-1803.7,60.74,1.0757,16758,-1,0.69482,0.087455,836.606122,1467.16214,3999.43275,1562.20469,6035.66918,1961.64735,847.303906,3873.21697,3694.30031,1486.4328,123.07612,0.000315019847,5.17459944E-09,0.995633277,9.293E-12,0.123
1819.6,1898.6,-1803.1,60.553,1.069,16766,-1,0.71962,0.091414,844.410656,1492.93926,4029.22362,1576.00107,6042.97593,1980.0945,854.597185,3895.27963,3723.37382,1510.78653,123.426532,0.000315160244,5.15621318E-09,0.999979094,9.279E-12,0.13
1812.2,1885.4,-1806.7,60.686,1.0779,16764,-1,0.68156,0.075601,837.73536,1465.56025,4005.57896,1564.43358,6036.00375,1959.18959,848.024874,3876.54364,3696.57588,1485.12842,122.985426,0.000315033939,5.16823868E-09,0.995640566,9.279E-12,0.12
1822,1894.4,-1808.4,60.68,1.0725,16761,-1,0.69964,0.09055,842.093885,1486.43873,4022.86338,1572.30816,6037.46494,1977.90618,848.897937,3892.1673,3718.32033,1504.82463,123.213411,0.000315164305,5.17889105E-09,0.995637447,9.276E-12,0.101
1809.7,1899.9,-1801.9,60.262,1.0649,16751,-1,0.71344,0.099398,844.668411,1506.59964,4031.83919,1576.84395,6035.95111,1983.72282,854.370538,3891.48251,3728.17245,1523.54249,123.519755,0.000315227362,5.12920235E-09,0.995708292,9.27E-12,0.132
1517.6,2302.8,-988.08,52.956,1.0386,12512,-1,0.58147,0.04876,1024.34822,1540.82951,4787.76683,1902.5761,4515.42228,1788.3636,1029.33346,4352.79127,4299.8487,1786.04722,123.815702,0.000317066491,3.96530726E-09,0.95570377,9.264E-12,0.335
1816.3,1892.1,-1806.7,60.118,1.0633,16756,1,0.71104,0.076863,841.616488,1512.20503,4016.46449,1570.46401,6037.07508,1989.47875,849.877922,3881.9394,3718.27755,1526.89358,123.733044,0.000315252255,5.17101285E-09,0.999979017,9.243E-12,0.123
1811.2,1898.6,-1802.3,60.365,1.0681,16738,-1,0.71388,0.096953,844.364207,1495.0373,4028.61038,1575.90015,6032.09452,1976.83369,855.470869,3890.66316,3722.03691,1512.72964,123.415961,0.000315146491,5.1199703E-09,0.92925502,9.23E-12,0.138
1816.4,1898.4,-1802.3,60.632,1.0738,16765,-1,0.71329,0.080283,844.280342,1477.61179,4028.75256,1575.66207,6041.87996,1968.99272,855.365764,3895.1368,3716.65419,1496.55071,123.256911,0.000315074818,5.14260923E-09,0.928934426,9.226E-12,0.131
1816.5,1882.8,-1804.5,60.815,1.0787,16760,-1,0.69167,0.085838,836.787895,1456.80587,4000.31713,1562.49557,6036.11632,1955.25353,847.112911,3874.8983,3691.55205,1476.84528,122.983854,0.000314956804,5.15834425E-09,0.995652503,9.208E-12,0.116
1815,1889.7,-1810.5,60.771,1.0804,16770,-1,0.68964,0.064803,839.853136,1457.82799,4013.60789,1568.06027,6039.59263,1956.07278,850.64468,3884.95882,3699.45212,1478.06476,122.980184,0.00031497787,5.15669926E-09,0.995669596,9.201E-12,0.12
1838,2232.9,-1489.3,57.413,1.0389,15989,-1,0.58864,0.018418,995.141251,1880.37124,4673.07695,1851.27011,5760.5559,2072.19568,1008.38499,4377.58099,4294.47523,1890.91401,124.630764,0.000317737394,4.62145973E-09,0.939247013,9.197E-12,0.386
1829.1,1921.2,-1793.9,60.328,1.0646,16725,-1,0.69781,0.11402,854.513483,1533.63627,4074.08055,1594.90478,6025.2484,2012.58654,858.99295,3930.3732,3772.03341,1550.10763,123.510369,0.000315484814,5.11712587E-09,0.928939537,9.184E-12,0.099
1523.9,2294.9,-987.6,52.824,1.0457,12507,-1,0.56548,0.067003,1020.69771,1828.31417,4773.55193,1896.01341,4513.2927,1795.67247,1040.71369,4344.51834,4287.21195,1793.36394,123.261649,0.000316945072,3.93862668E-09,0.997382642,9.174E-12,0.64
1814.9,1898.9,-1803.4,60.806,1.0775,16766,-1,0.71022,0.073922,844.276472,1463.5935,4030.48293,1575.87867,6041.44362,1960.48305,850.45838,3897.2436,3713.30318,1483.49543,123.130974,0.000315029146,5.15219168E-09,0.999979143,9.169E-12,0.0905
1810.6,1896.8,-1804.9,59.854,1.0573,16750,1,0.7104,0.094425,843.365997,1532.02062,4026.29184,1574.18404,6034.00274,1998.93855,851.006752,3884.97372,3731.44051,1545.44164,123.921544,0.000315360823,5.14229703E-09,0.9288387,9.164E-12,0.125
1797.4,1884.8,-1807.6,60.31,1.0666,16735,-1,0.72581,0.10747,838.216462,1476.87334,4000.57052,1564.46059,6032.75904,1956.96158,848.118901,3863.72742,3694.43954,1494.84782,123.47375,0.000314955894,5.09861656E-09,0.929740904,9.161E-12,0.12
1815.3,1882,-1804.4,60.9,1.0801,16762,-1,0.69046,0.089884,836.414764,1448.75206,3998.82233,1561.82496,6036.69561,1949.88419,843.688222,3873.77596,3688.23548,1469.28595,122.923265,0.000314917986,5.15452667E-09,0.995654914,9.154E-12,0.0913
1804.6,1887.6,-1804.1,60.033,1.0608,16755,1,0.70977,0.095947,839.172096,1509.36631,4008.22715,1566.48312,6035.53654,1981.43806,843.97191,3870.1414,3710.77581,1523.82664,123.751608,0.000315218161,5.14941859E-09,0.92866593,9.152E-12,0.0952
1815.1,1894,-1806.1,60.082,1.0645,16759,1,0.71183,0.076362,842.364899,1508.42005,4020.42355,1571.93188,6038.07566,1986.26428,852.80467,3884.98291,3719.36779,1523.43961,123.700104,0.000315201549,5.13904067E-09,0.929051062,9.149E-12,0.139
1813.4,1892.1,-1802,60.23,1.0651,16769,1,0.71293,0.086628,841.695646,1500.15293,4016.09827,1570.50055,6042.28553,1980.4195,847.440191,3881.1982,3714.16963,1515.51873,123.641377,0.000315176689,5.15076508E-09,0.928750864,9.146E-12,0.0991
1811.7,1897,-1797.6,60.742,1.0788,16760,-1,0.71131,0.071959,843.627208,1456.93888,4025.83604,1574.32586,6039.99423,1953.56332,855.134935,3892.76984,3706.45219,1477.25896,123.102767,0.000314954164,5.12095975E-09,0.999979322,9.141E-12,0.126
1799.3,1883.7,-1805.9,59.99,1.0595,16747,1,0.73249,0.093922,838.0742,1500.00465,3998.0422,1563.56046,6037.54609,1971.57024,845.526957,3860.35364,3698.24058,1514.41971,123.85795,0.000315085336,5.13216151E-09,0.999979309,9.14E-12,0.112
1807.8,1883.4,-1804,60.648,1.0767,16765,-1,0.6973,0.091425,837.046706,1457.09433,4000.73333,1562.91251,6038.59488,1950.5448,848.270445,3871.11906,3690.10269,1476.94223,123.041882,0.000314914647,5.12077129E-09,0.995704851,9.137E-12,0.122
1808.9,1884,-1805.6,60.755,1.0775,16769,-1,0.70465,0.09183,837.701963,1450.47239,4000.81359,1563.64859,6041.84152,1947.14585,846.640365,3872.05039,3688.15308,1470.70534,123.041179,0.000314876993,5.12618794E-09,0.929008833,9.127E-12,0.103
1520.2,2305.3,-985.74,52.654,1.0444,12504,-1,0.58328,0.043918,1025.50071,1834.97551,4792.72158,1904.5525,4512.85325,1794.5054,1046.02785,4358.54426,4301.19076,1792.21322,123.534364,0.000316923887,3.92337017E-09,0.997423332,9.124E-12,0.663
1829.2,1922.6,-1794.2,60.279,1.0655,16725,-1,0.70013,0.11362,855.334914,1531.06409,4076.13886,1596.14383,6026.08511,2010.40976,863.48408,3932.27271,3772.07645,1547.7429,123.501268,0.000315431201,5.08742095E-09,0.929586825,9.119E-12,0.126
1524.8,2302.5,-985.42,52.88,1.0545,12506,-1,0.56442,0.044027,1024.17347,1820.788,4788.26078,1902.16594,4513.07284,1803.08731,1047.99531,4358.14345,4294.08392,1800.77478,122.883547,0.000316891795,3.92972236E-09,0.956834795,9.115E-12,0.728
1810,1883.7,-1814.6,60.682,1.0744,16728,-1,0.72255,0.094073,837.639386,1456.22534,3999.98753,1563.5245,6029.67029,1950.93238,847.590732,3871.33552,3689.57426,1475.89627,123.220626,0.000314859354,5.12322589E-09,0.999979297,9.102E-12,0.112
1830.8,1910.1,-1799.4,60.473,1.0652,16742,-1,0.71715,0.11942,849.720404,1514.84007,4052.18169,1585.91196,6034.15225,1999.94114,856.252291,3915.53803,3751.29884,1531.82077,123.55278,0.000315295272,5.11005967E-09,0.995717939,9.099E-12,0.107
1815.2,1892.1,-1806.4,60.287,1.0675,16752,1,0.71231,0.081136,841.572559,1493.69127,4016.69798,1570.41869,6035.84727,1977.49066,847.546807,3883.29577,3712.75356,1509.59936,123.575605,0.000315130869,5.14521955E-09,0.99569904,9.097E-12,0.0982
1809.7,1897.1,-1803.5,59.915,1.0601,16753,1,0.71422,0.096134,844.049602,1519.48442,4025.0803,1574.71321,6036.89219,1990.01182,853.557747,3884.54491,3725.80691,1533.66084,123.825001,0.000315247291,5.11034165E-09,0.995737673,9.092E-12,0.135
1815.9,1899.7,-1797,60.63,1.0717,16738,-1,0.72433,0.1033,845.087373,1476.60497,4030.66715,1576.98487,6034.19829,1967.64059,853.435905,3895.84522,3719.06345,1495.46707,123.34547,0.0003150405,5.10467017E-09,0.929608619,9.084E-12,0.108
1810.5,1896.9,-1797.3,60.785,1.0799,16760,-1,0.70697,0.076303,843.344521,1452.45638,4026.40576,1574.1033,6038.90899,1950.51038,852.353854,3893.07647,3705.84287,1473.09349,123.042648,0.000314940486,5.11512975E-09,0.995731642,9.082E-12,0.105
1811.7,1891.7,-1800.8,60.127,1.0652,16767,1,0.7096,0.087359,841.160949,1501.19268,4016.32108,1569.92887,6040.29762,1979.68822,850.693331,3880.75088,3714.32582,1516.56853,123.634469,0.000315154524,5.1229692E-09,0.999979277,9.081E-12,0.128
1799.3,1884,-1807.1,59.995,1.0615,16747,1,0.73025,0.092887,838.23011,1494.24734,3998.57068,1563.7947,6037.30139,1967.74178,847.482434,3861.37659,3696.58056,1509.15991,123.784692,0.000315030791,5.1105642E-09,0.929777101,9.079E-12,0.123
1805.5,1888.5,-1795.8,60.777,1.0798,16761,-1,0.70716,0.08268,839.415798,1443.77233,4010.21356,1567.03854,6038.87871,1941.61709,849.318338,3878.84106,3691.19693,1464.64555,123.011942,0.000314859094,5.10925692E-09,0.929460887,9.073E-12,0.107
1817.4,1886.6,-1808.4,60.714,1.0787,16754,-1,0.69105,0.093138,838.528514,1459.15274,4007.70192,1565.69304,6034.00113,1956.82524,850.896398,3880.7755,3697.89287,1479.21955,122.986886,0.000314931241,5.1130518E-09,0.995707462,9.07E-12,0.13
1519.5,2295.5,-986.92,52.61,1.0487,12497,-1,0.57893,0.064192,1021.04141,1822.12094,4774.12974,1896.44044,4510.00859,1794.41882,1048.41417,4344.27696,4283.80147,1792.13111,123.251271,0.000316840928,3.91206453E-09,0.997440632,9.069E-12,0.831
1812.7,1892.2,-1802.7,60.417,1.0752,16769,1,0.68682,0.063356,841.073227,1475.88208,4018.40343,1570.02572,6038.00782,1965.99031,847.12987,3885.73639,3707.49477,1493.49436,123.282767,0.000315081306,5.13600106E-09,0.928843644,9.067E-12,0.0931
1807.7,1882.4,-1808.6,59.879,1.0622,16765,1,0.70629,0.095588,836.826635,1506.70314,3998.37908,1562.17526,6038.56926,1979.08677,853.860496,3864.35985,3702.91793,1521.39749,123.712957,0.00031509823,5.09559745E-09,0.929644498,9.059E-12,0.201
1815.2,1892.5,-1806.9,60.262,1.0687,16754,1,0.71435,0.076172,841.71246,1489.9048,4017.58311,1570.68113,6036.81977,1974.77706,850.571454,3884.52465,3711.63622,1506.11013,123.556144,0.000315082425,5.12582117E-09,0.929366039,9.05E-12,0.117
2776.1,2858.7,2313.3,41.68,1.0708,16475,1,0.69818,0.18951,1287.03085,1327.04394,5899.8087,2365.93216,5963.6667,3055.18984,2468.92738,5686.79364,5538.84317,2874.49066,124.318514,0.000315966749,3.25896744E-09,0.99906043,9.046E-12,0.735
1808.8,1884.7,-1816.1,60.612,1.0744,16735,-1,0.72755,0.096828,838.553514,1453.50693,4000.3137,1564.6027,6034.06226,1947.81577,851.543012,3871.06309,3688.12536,1473.34066,123.240975,0.000314799139,5.09038219E-09,0.995768202,9.043E-12,0.133
1812.8,1886.7,-1803.6,60.641,1.0764,16739,-1,0.68719,0.10801,838.536164,1463.94376,4007.6994,1565.80186,6028.02384,1957.56433,847.35036,3877.80291,3699.82414,1483.61353,123.009839,0.000314967146,5.09857778E-09,0.929144188,9.037E-12,0.105
1795.7,1886.7,-1810,60.485,1.0721,16734,-1,0.72726,0.10404,839.381039,1454.66744,4003.27657,1566.11222,6033.63189,1942.45839,847.332772,3867.0446,3688.41979,1474.20518,123.291256,0.000314821784,5.07394729E-09,0.999979611,9.025E-12,0.0965
1799.2,1885,-1804.7,60.043,1.0624,16733,1,0.72216,0.10065,838.365356,1493.4593,4001.6435,1564.47935,6030.28707,1967.63389,845.185492,3863.77277,3699.56962,1508.61104,123.710617,0.000315051831,5.10518014E-09,0.929705948,9.023E-12,0.104
1808.6,1894,-1803.4,60.224,1.0711,16774,1,0.69516,0.075617,842.033035,1485.74888,4021.04551,1571.61585,6040.97705,1969.43884,849.650492,3884.77714,3711.72861,1502.50992,123.41537,0.000315090797,5.10758227E-09,0.999979356,9.018E-12,0.107
1806.3,1882.3,-1815.5,60.589,1.0737,16738,-1,0.73041,0.10168,837.437378,1450.83663,3995.56995,1562.59815,6035.51481,1944.46632,850.430149,3866.34713,3683.77604,1470.67511,123.275878,0.000314764044,5.08001064E-09,0.995780144,9.008E-12,0.131
1816.1,1900.2,-1799.7,60.634,1.0733,16743,-1,0.72441,0.10253,845.327684,1470.93778,4031.65656,1577.38432,6036.09688,1963.94781,855.165288,3897.29357,3717.78565,1490.23019,123.300269,0.000314985029,5.08381486E-09,0.999979522,9.007E-12,0.116
1831,1920.6,-1792.9,60.421,1.0693,16724,-1,0.70219,0.11269,854.207508,1515.76717,4073.32677,1594.32947,6025.5134,2001.37588,863.433045,3932.51847,3765.63163,1533.35173,123.382457,0.000315326139,5.07145938E-09,0.92993097,9.005E-12,0.128
1808.6,1893.5,-1803.4,60.28,1.0731,16770,1,0.69134,0.071992,841.729165,1479.89727,4020.34648,1571.1296,6039.00229,1965.94297,849.099376,3884.8738,3709.33213,1497.13281,123.347702,0.000315065858,5.1070749E-09,0.929484501,9.005E-12,0.103
1821.5,1896.8,-1801.9,60.332,1.0654,16773,1,0.72594,0.097113,844.156572,1497.76404,4024.9585,1574.71462,6046.36122,1982.52439,850.899762,3891.74742,3721.55195,1513.32469,123.665303,0.000315126899,5.12181939E-09,0.929432783,8.997E-12,0.104
1820,1897.9,-1799.4,60.781,1.0824,16731,-1,0.67932,0.089834,843.560385,1459.06505,4030.0873,1574.95035,6024.66117,1959.39481,853.68872,3899.5753,3713.93063,1479.73488,122.884186,0.000315000224,5.09514361E-09,0.999979294,8.994E-12,0.113
1810.5,1892,-1805,60.217,1.0724,16771,1,0.69333,0.073569,841.121542,1482.50635,4017.39034,1569.95358,6039.61666,1967.75253,852.28036,3883.20198,3708.27,1499.53713,123.380482,0.00031504682,5.09542287E-09,0.995748546,8.992E-12,0.132
1798.6,1881.3,-1807.7,60.064,1.0635,16749,1,0.73376,0.096986,837.072045,1482.10718,3993.20003,1561.58892,6038.76498,1959.13067,847.468318,3857.90785,3688.96026,1497.69251,123.706684,0.000314924424,5.08797628E-09,0.930245188,8.987E-12,0.126
1801.7,1885.8,-1804.5,60.041,1.0633,16750,1,0.72092,0.10044,838.740041,1492.43085,4003.35522,1565.15817,6036.27479,1967.9118,848.118365,3866.41592,3700.78044,1507.76493,123.682582,0.000315029976,5.09056362E-09,0.929982492,8.985E-12,0.122
1803.4,1887.2,-1804.9,60.091,1.0646,16751,1,0.71407,0.098035,839.094594,1492.36664,4007.14456,1566.16398,6035.02405,1969.42745,846.751957,3870.34633,3704.10101,1507.92436,123.625802,0.000315059051,5.09911739E-09,0.995750599,8.983E-12,0.109
1817.3,1898.4,-1803.9,60.789,1.0818,16762,-1,0.70752,0.073482,844.019296,1450.53914,4029.92213,1575.39083,6039.70875,1952.26235,857.345251,3899.28098,3708.74164,1471.53798,123.025878,0.000314892651,5.09110464E-09,0.99576355,8.982E-12,0.135
1800.3,1886.3,-1807.9,59.954,1.06,16751,1,0.72947,0.10498,839.20042,1499.48217,4003.4395,1565.74783,6038.39078,1971.30685,848.225197,3864.93771,3702.76432,1514.09415,123.83962,0.000315049352,5.08963604E-09,0.930102031,8.981E-12,0.122
1810.6,1898,-1802.9,60.399,1.0743,16759,1,0.71584,0.059265,844.359199,1470.06802,4027.28609,1575.14702,6039.70216,1961.01276,850.722842,3892.01116,3710.12414,1487.83369,123.394331,0.000314988616,5.10376462E-09,0.995766234,8.975E-12,0.0932
1806.4,1882.1,-1803.7,60.685,1.0802,16768,-1,0.70101,0.094988,836.735016,1439.44506,3997.32017,1561.93185,6040.92575,1937.74948,851.223109,3869.27635,3681.49589,1460.49612,122.954957,0.000314758978,5.06967056E-09,0.999979521,8.973E-12,0.137
1824.6,1899.4,-1802.9,60.305,1.0675,16762,1,0.71382,0.09531,845.223148,1499.88704,4030.58363,1576.81202,6040.4735,1985.56791,854.33895,3897.5348,3726.78948,1515.75188,123.583387,0.000315146894,5.10670114E-09,0.9295761,8.968E-12,0.122
1829.7,1919.5,-1795.9,60.563,1.0729,16729,-1,0.69752,0.11086,853.858136,1501.81445,4070.73518,1593.45932,6027.21097,1992.3542,859.997172,3931.11076,3759.08295,1520.25111,123.23723,0.00031526039,5.07339168E-09,0.995759261,8.963E-12,0.0995
1811.4,1889.7,-1800.9,60.433,1.0787,16773,1,0.68574,0.061365,839.929373,1461.65341,4013.56075,1567.86948,6039.40578,1955.40783,851.036052,3882.81051,3698.84963,1480.27808,123.184584,0.000314953493,5.09594415E-09,0.999979388,8.962E-12,0.123
1811,1899.9,-1803.7,60.114,1.0649,16746,1,0.71368,0.095886,845.153648,1503.19127,4031.25308,1576.92582,6034.14476,1981.25434,851.110931,3891.5818,3725.60044,1518.61047,123.653443,0.000315163229,5.09441285E-09,0.999979475,8.96E-12,0.1
1821.6,1898.6,-1805.3,60.264,1.0689,16763,1,0.71642,0.083137,844.654451,1494.2172,4029.37454,1575.91871,6040.81514,1980.49048,855.787829,3896.14608,3722.62799,1510.41994,123.567564,0.000315093476,5.09813551E-09,0.999979475,8.956E-12,0.137
1820.4,1899.6,-1806.4,60.288,1.0701,16764,1,0.71588,0.078879,845.223635,1490.26685,4030.80276,1576.77561,6041.47842,1977.69336,855.470415,3897.08619,3721.79855,1506.77566,123.531488,0.000315075655,5.09695173E-09,0.999979497,8.956E-12,0.128
1822.7,1897.2,-1804.6,60.353,1.0686,16761,1,0.71177,0.095233,844.1072,1493.84977,4026.6104,1574.90382,6039.55928,1980.99769,851.560784,3894.14937,3721.97746,1510.04528,123.531041,0.000315115364,5.10992422E-09,0.929494701,8.955E-12,0.107
1796.9,1883.8,-1812.3,60.426,1.0716,16730,-1,0.72897,0.11097,838.104018,1453.78096,3997.71395,1563.78508,6032.42723,1941.50202,849.108255,3863.18913,3684.85764,1473.28674,123.307793,0.000314770379,5.0487335E-09,0.995815458,8.954E-12,0.116
1812.4,1890.6,-1802.5,60.506,1.0788,16770,1,0.68945,0.063466,840.42478,1459.7538,4015.15536,1568.69748,6038.94001,1955.17749,848.510132,3884.55992,3699.83379,1478.47075,123.184015,0.000314954138,5.10558794E-09,0.929485576,8.954E-12,0.1
1802.8,1888.6,-1805.4,60.102,1.0652,16753,1,0.71738,0.10017,840.154941,1488.49634,4008.4098,1567.5642,6037.30462,1966.44511,848.06463,3871.16621,3703.29807,1504.28633,123.609299,0.000315019751,5.08414558E-09,0.995772298,8.953E-12,0.109
1799.4,1886,-1805.9,60.094,1.0632,16749,1,0.73001,0.1025,839.123705,1486.32931,4002.64635,1565.48509,6038.03779,1962.97187,845.955477,3865.13725,3697.78071,1501.82668,123.718493,0.000314983559,5.08833292E-09,0.999979553,8.952E-12,0.101
1811.1,1898.3,-1802.5,60.197,1.0673,16742,1,0.71269,0.094531,844.57647,1493.89852,4027.75258,1575.65851,6032.94917,1975.31543,850.865987,3889.71917,3720.04947,1509.93906,123.566116,0.000315106765,5.09034181E-09,0.999979493,8.947E-12,0.0995
1797,1885.5,-1811,60.472,1.0737,16740,-1,0.72456,0.10685,838.800014,1449.27929,4001.26308,1565.09695,6035.29428,1939.04736,849.758012,3866.57412,3685.64887,1469.24442,123.228783,0.000314759807,5.04601849E-09,0.995819191,8.935E-12,0.114
1820.8,1896.6,-1804.4,60.382,1.0697,16762,1,0.70565,0.095658,843.557926,1490.47567,4026.20071,1574.22712,6038.54968,1978.31236,849.253689,3893.37103,3720.67292,1506.95482,123.470872,0.000315112266,5.11047942E-09,0.929407048,8.935E-12,0.0936
2930.2,2407,1314.1,57.582,1.0834,16829,-1,0.48111,0.26678,1077.48669,2499.5237,5071.10554,2000.55908,6071.06154,3092.9198,1774.6405,5155.49824,5018.61394,2509.77392,123.431494,0.000317423621,3.58006185E-09,0.997531845,8.93E-12,1
1820.8,1908.1,-1795.5,60.872,1.0813,16749,-1,0.71964,0.083212,848.886872,1452.67138,4047.46713,1583.765,6037.95553,1956.02319,858.82266,3913.95336,3722.63115,1473.76216,123.082493,0.000314930819,5.07653303E-09,0.999979607,8.924E-12,0.11
1796.5,1882.6,-1811,60.456,1.0731,16732,-1,0.72537,0.11015,837.351692,1448.85669,3996.1038,1562.63816,6032.10907,1938.16721,848.796847,3862.33695,3682.20241,1468.73097,123.241603,0.000314743711,5.04367242E-09,0.930859223,8.923E-12,0.117
1822.5,1897.7,-1802.1,60.338,1.0675,16769,1,0.72601,0.095915,844.57223,1491.74493,4026.76792,1575.43924,6045.06764,1978.89588,854.077769,3894.28209,3720.80135,1507.83466,123.605499,0.000315066016,5.09519359E-09,0.999979496,8.92E-12,0.122
1821.1,1899.3,-1804.6,60.365,1.0708,16759,1,0.71747,0.082871,844.952437,1486.04999,4030.80958,1576.47045,6039.5922,1975.5515,853.573675,3897.7754,3721.10877,1502.81368,123.502575,0.000315058568,5.09715651E-09,0.999979491,8.917E-12,0.113
1823.6,1899.3,-1801.9,60.437,1.0697,16758,1,0.71765,0.09548,845.152999,1488.32553,4030.4422,1576.69179,6039.67829,1978.20735,851.232045,3897.99969,3723.01728,1504.88485,123.510014,0.000315087588,5.10518589E-09,0.999979406,8.916E-12,0.0955
1820.3,1898.8,-1805.5,60.357,1.073,16762,1,0.71487,0.076236,844.925482,1479.64262,4029.07615,1576.10615,6040.89526,1970.78122,856.340397,3896.72093,3716.9342,1496.93101,123.438894,0.000315004667,5.08248174E-09,0.995782571,8.909E-12,0.132
1828.7,1903.2,-1806.3,60.841,1.0787,16758,-1,0.71965,0.095993,846.704424,1461.23885,4038.5917,1579.94755,6040.94383,1964.55512,858.123014,3909.59161,3721.88146,1481.61075,123.13758,0.000314935168,5.0796156E-09,0.930154028,8.907E-12,0.123
1823.7,1895.6,-1807,60.485,1.074,16761,1,0.70101,0.088429,843.202909,1478.49196,4024.2101,1573.42103,6037.98097,1972.19856,850.770664,3894.4097,3715.54398,1495.96279,123.343928,0.000315036793,5.10192739E-09,0.995739045,8.902E-12,0.102
1808.3,1883.5,-1814,60.676,1.0789,16732,-1,0.71837,0.095526,837.448342,1439.72922,3999.92563,1563.20451,6030.44651,1938.86166,851.789771,3872.14371,3683.72429,1460.69081,123.073364,0.000314717002,5.06142212E-09,0.999979653,8.901E-12,0.135
1813.2,1890.2,-1803.1,60.492,1.0799,16770,1,0.69025,0.064563,840.264671,1455.77914,4014.37366,1568.36931,6039.15569,1952.53011,851.266208,3884.71623,3697.99869,1474.82214,123.162159,0.000314902776,5.08380584E-09,0.995761509,8.894E-12,0.119
1821,1896.9,-1800.3,60.915,1.0853,16735,-1,0.68303,0.092189,843.192091,1444.58048,4028.09297,1574.16398,6026.78583,1950.78967,851.991025,3899.67647,3708.38416,1466.21966,122.820487,0.000314905762,5.08037764E-09,0.929639023,8.89E-12,0.0978
1829.3,1927.2,-1796,60.299,1.0696,16733,-1,0.69871,0.11416,857.179164,1518.92469,4085.95309,1599.7622,6028.4813,2002.6931,867.452646,3941.36817,3774.95892,1536.56345,123.369386,0.000315318974,5.02970635E-09,0.930824201,8.887E-12,0.137
1818.5,1901.2,-1798,60.864,1.0797,16753,-1,0.7193,0.099263,845.743088,1449.44413,4034.11979,1578.12545,6039.09977,1952.14734,853.781563,3902.35974,3713.20093,1470.40472,123.069103,0.000314881977,5.068633E-09,0.995787598,8.883E-12,0.0946
